year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,paint_color,price
2003.0,13.0,812.0,2.0,1.0,1.0,200448.0,1.0,2.0,3.0,2.0,5990
2016.0,2.0,550.0,0.0,3.0,1.0,59190.0,1.0,2.0,2.0,6.0,15681
2006.0,8.0,361.0,1.0,2.0,1.0,170164.0,1.0,2.0,2.0,5.0,4800
2016.0,6.0,177.0,0.0,2.0,1.0,35699.0,1.0,2.0,3.0,4.0,15950
2017.0,26.0,686.0,0.0,3.0,1.0,41169.0,1.0,2.0,2.0,5.0,12950
2009.0,1.0,77.0,0.0,1.0,2.0,252548.0,1.0,2.0,1.0,5.0,15025
2015.0,6.0,287.0,0.0,2.0,1.0,55585.0,1.0,2.0,2.0,6.0,11950
2018.0,6.0,231.0,0.0,3.0,1.0,51782.0,1.0,2.0,1.0,4.0,24990
2009.0,4.0,32.0,3.0,0.0,1.0,4300.0,1.0,3.0,0.0,5.0,18000
1999.0,5.0,72.0,1.0,3.0,1.0,211000.0,1.0,2.0,1.0,8.0,4800
2011.0,10.0,226.0,0.0,0.0,1.0,139968.0,1.0,2.0,0.0,0.0,13900
2019.0,18.0,106.0,0.0,2.0,1.0,17182.0,1.0,2.0,2.0,3.0,18950
2012.0,1.0,1311.0,2.0,1.0,1.0,67955.0,1.0,2.0,1.0,8.0,15497
2018.0,19.0,1312.0,0.0,2.0,1.0,41747.0,1.0,2.0,2.0,0.0,19986
2002.0,13.0,1313.0,1.0,2.0,1.0,153000.0,1.0,3.0,1.0,2.0,4200
2008.0,5.0,1314.0,4.0,2.0,1.0,325000.0,1.0,2.0,2.0,5.0,1250
2015.0,9.0,1315.0,2.0,3.0,1.0,54007.0,2.0,2.0,2.0,2.0,32000
2015.0,4.0,15.0,1.0,3.0,1.0,143067.0,1.0,2.0,1.0,4.0,23995
2013.0,4.0,20.0,1.0,3.0,1.0,218927.0,1.0,2.0,3.0,4.0,19995
2008.0,18.0,1316.0,1.0,3.0,1.0,99854.0,1.0,2.0,1.0,5.0,11995
2006.0,4.0,696.0,1.0,1.0,1.0,248731.0,1.0,2.0,3.0,6.0,14995
2008.0,5.0,47.0,1.0,3.0,1.0,118706.0,1.0,2.0,2.0,2.0,7995
2013.0,4.0,20.0,1.0,3.0,1.0,166095.0,1.0,2.0,3.0,3.0,22995
2016.0,5.0,85.0,1.0,1.0,1.0,103705.0,1.0,2.0,1.0,3.0,31995
2014.0,7.0,242.0,1.0,1.0,1.0,164360.0,1.0,2.0,3.0,2.0,25995
2015.0,1.0,92.0,1.0,1.0,1.0,174699.0,1.0,2.0,3.0,5.0,25995
2002.0,1.0,92.0,1.0,1.0,1.0,162689.0,1.0,2.0,3.0,10.0,8995
2015.0,5.0,93.0,1.0,2.0,1.0,64369.0,1.0,2.0,2.0,4.0,12995
2013.0,4.0,322.0,1.0,2.0,1.0,110703.0,1.0,2.0,2.0,3.0,9995
2016.0,0.0,1317.0,1.0,2.0,1.0,100898.0,1.0,2.0,2.0,5.0,11995
1999.0,30.0,631.0,1.0,1.0,1.0,162278.0,1.0,2.0,1.0,5.0,15995
1991.0,7.0,1318.0,1.0,3.0,1.0,86601.0,1.0,2.0,1.0,5.0,3995
2003.0,7.0,1318.0,1.0,3.0,1.0,79618.0,1.0,2.0,1.0,5.0,7995
2004.0,4.0,368.0,1.0,3.0,1.0,73266.0,1.0,2.0,1.0,3.0,8995
2008.0,5.0,1319.0,1.0,3.0,1.0,199890.0,1.0,2.0,2.0,1.0,3500
1964.0,30.0,449.0,2.0,1.0,1.0,29000.0,1.0,3.0,0.0,0.0,56000
2014.0,5.0,1321.0,2.0,2.0,4.0,108000.0,1.0,2.0,2.0,5.0,8900
2017.0,5.0,1322.0,2.0,2.0,1.0,70000.0,1.0,2.0,2.0,6.0,13900
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2018.0,4.0,322.0,0.0,2.0,1.0,41555.0,1.0,2.0,2.0,5.0,17950
1980.0,1.0,68.0,2.0,1.0,1.0,11883.0,1.0,2.0,1.0,0.0,18700
2015.0,1.0,92.0,3.0,1.0,1.0,62500.0,1.0,2.0,3.0,5.0,35500
2018.0,4.0,1324.0,0.0,7.0,1.0,47666.0,1.0,2.0,2.0,4.0,14988
2014.0,4.0,20.0,0.0,3.0,1.0,139464.0,1.0,2.0,1.0,5.0,14586
2014.0,6.0,485.0,0.0,2.0,1.0,77180.0,1.0,2.0,2.0,6.0,11950
2016.0,4.0,277.0,1.0,1.0,1.0,31124.0,1.0,2.0,1.0,5.0,26900
2013.0,13.0,276.0,1.0,1.0,1.0,105487.0,1.0,2.0,1.0,5.0,19900
2015.0,4.0,20.0,1.0,3.0,1.0,87405.0,1.0,2.0,3.0,5.0,34900
2015.0,4.0,20.0,1.0,3.0,1.0,110602.0,1.0,2.0,1.0,11.0,21900
2017.0,4.0,277.0,1.0,1.0,1.0,13778.0,1.0,2.0,1.0,5.0,28900
2016.0,4.0,20.0,1.0,3.0,1.0,51615.0,1.0,2.0,1.0,2.0,37900
2014.0,4.0,943.0,2.0,3.0,1.0,160120.0,1.0,2.0,1.0,5.0,13490
2012.0,4.0,379.0,2.0,3.0,1.0,277000.0,1.0,2.0,0.0,0.0,5500
2005.0,14.0,1325.0,2.0,3.0,1.0,39600.0,1.0,2.0,3.0,1.0,12500
2018.0,5.0,93.0,3.0,2.0,1.0,15003.0,1.0,2.0,2.0,5.0,14913
2012.0,6.0,75.0,3.0,3.0,1.0,128079.0,1.0,2.0,3.0,5.0,24888
2006.0,5.0,85.0,1.0,1.0,1.0,187118.0,1.0,2.0,1.0,4.0,9172
2018.0,5.0,308.0,3.0,3.0,1.0,33414.0,1.0,2.0,1.0,1.0,39488
2018.0,9.0,30.0,3.0,2.0,1.0,32519.0,1.0,2.0,2.0,3.0,16444
2016.0,1.0,1326.0,2.0,2.0,1.0,60165.0,1.0,2.0,2.0,3.0,10880
2014.0,12.0,130.0,2.0,3.0,1.0,28379.0,1.0,2.0,2.0,2.0,16880
2016.0,8.0,980.0,2.0,2.0,1.0,99663.0,1.0,2.0,2.0,4.0,14680
2018.0,1.0,67.0,2.0,2.0,1.0,85960.0,1.0,2.0,3.0,11.0,14480
1957.0,0.0,1327.0,2.0,1.0,1.0,48000.0,1.0,2.0,1.0,1.0,16900
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2016.0,16.0,1329.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
2018.0,4.0,246.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,27995
2015.0,5.0,342.0,0.0,3.0,1.0,92664.0,1.0,2.0,1.0,2.0,20950
2010.0,23.0,235.0,2.0,3.0,1.0,111000.0,1.0,2.0,2.0,0.0,7900
2015.0,5.0,342.0,2.0,3.0,1.0,40500.0,1.0,2.0,3.0,3.0,28500
2017.0,5.0,47.0,0.0,2.0,1.0,49576.0,1.0,2.0,2.0,6.0,13950
2016.0,5.0,342.0,0.0,2.0,1.0,55378.0,1.0,2.0,1.0,6.0,23419
1999.0,16.0,1330.0,1.0,2.0,1.0,130000.0,1.0,2.0,1.0,4.0,4500
2019.0,13.0,266.0,0.0,2.0,1.0,40036.0,1.0,2.0,2.0,6.0,24529
2017.0,5.0,342.0,0.0,3.0,1.0,87931.0,1.0,2.0,1.0,1.0,29888
2017.0,6.0,54.0,0.0,3.0,1.0,65120.0,1.0,2.0,3.0,5.0,30390
2017.0,7.0,1331.0,0.0,1.0,1.0,32187.0,1.0,2.0,3.0,4.0,29990
2017.0,5.0,342.0,0.0,3.0,1.0,27344.0,1.0,2.0,1.0,1.0,29561
2017.0,5.0,342.0,0.0,3.0,1.0,79919.0,1.0,2.0,1.0,5.0,29344
2017.0,4.0,73.0,0.0,2.0,1.0,36638.0,1.0,2.0,2.0,10.0,9475
2019.0,6.0,1132.0,0.0,2.0,1.0,32589.0,1.0,2.0,3.0,10.0,21988
2016.0,8.0,169.0,0.0,3.0,1.0,94461.0,1.0,2.0,2.0,0.0,18789
2017.0,4.0,20.0,0.0,3.0,1.0,105826.0,1.0,2.0,1.0,5.0,20998
2013.0,22.0,1282.0,0.0,2.0,1.0,126626.0,1.0,2.0,2.0,4.0,7995
2013.0,15.0,1156.0,0.0,3.0,1.0,69977.0,1.0,2.0,2.0,10.0,15998
2013.0,15.0,1156.0,0.0,3.0,1.0,69977.0,1.0,2.0,2.0,10.0,15998
2017.0,18.0,62.0,0.0,2.0,1.0,27593.0,1.0,2.0,2.0,2.0,13475
2017.0,8.0,361.0,0.0,2.0,1.0,27986.0,1.0,2.0,2.0,2.0,19000
2008.0,1.0,337.0,4.0,3.0,1.0,130000.0,1.0,2.0,0.0,0.0,2300
2017.0,8.0,275.0,0.0,2.0,1.0,57928.0,1.0,2.0,3.0,2.0,23751
2017.0,4.0,379.0,0.0,2.0,1.0,49252.0,1.0,2.0,3.0,2.0,19986
2017.0,8.0,912.0,0.0,2.0,1.0,30759.0,1.0,2.0,2.0,4.0,13988
2017.0,4.0,246.0,0.0,3.0,1.0,56181.0,1.0,2.0,2.0,10.0,18988
2017.0,2.0,14.0,0.0,2.0,1.0,46767.0,1.0,2.0,2.0,3.0,14588
2017.0,1.0,92.0,0.0,1.0,1.0,12399.0,1.0,2.0,1.0,3.0,33984
2017.0,18.0,132.0,0.0,3.0,1.0,94388.0,1.0,2.0,2.0,5.0,20554
2017.0,5.0,47.0,0.0,2.0,1.0,80769.0,1.0,2.0,2.0,5.0,14984
2016.0,4.0,73.0,0.0,2.0,1.0,48145.0,1.0,2.0,2.0,6.0,10772
2016.0,14.0,50.0,0.0,2.0,1.0,49930.0,1.0,2.0,3.0,3.0,14341
2016.0,13.0,276.0,0.0,1.0,1.0,96528.0,1.0,2.0,3.0,10.0,31445
2013.0,4.0,262.0,0.0,3.0,1.0,143983.0,1.0,2.0,3.0,1.0,10981
2010.0,2.0,975.0,2.0,2.0,1.0,46000.0,1.0,3.0,1.0,4.0,10999
2017.0,1.0,237.0,0.0,2.0,1.0,27265.0,1.0,2.0,1.0,3.0,19950
2015.0,6.0,54.0,0.0,3.0,1.0,72800.0,1.0,2.0,3.0,4.0,24950
2012.0,9.0,444.0,0.0,3.0,1.0,91528.0,1.0,2.0,1.0,3.0,9950
2017.0,4.0,32.0,0.0,1.0,1.0,82443.0,1.0,2.0,1.0,5.0,28556
2008.0,32.0,1203.0,0.0,3.0,1.0,85501.0,1.0,2.0,2.0,7.0,6491
2014.0,4.0,20.0,0.0,1.0,1.0,101528.0,1.0,2.0,1.0,4.0,20488
2007.0,12.0,430.0,1.0,1.0,1.0,193000.0,1.0,2.0,1.0,4.0,9800
2008.0,13.0,811.0,1.0,1.0,1.0,214000.0,1.0,2.0,1.0,4.0,9800
2004.0,10.0,1332.0,1.0,1.0,1.0,240000.0,1.0,2.0,1.0,3.0,5800
2008.0,13.0,653.0,1.0,3.0,1.0,202000.0,1.0,2.0,1.0,3.0,4800
2013.0,4.0,721.0,1.0,1.0,1.0,221685.0,1.0,2.0,1.0,5.0,13850
2015.0,7.0,1007.0,2.0,0.0,1.0,180000.0,1.0,2.0,3.0,10.0,22500
2010.0,6.0,52.0,1.0,3.0,1.0,175375.0,1.0,2.0,3.0,2.0,16900
1999.0,11.0,1333.0,1.0,1.0,1.0,94134.0,1.0,2.0,2.0,3.0,800
2016.0,10.0,292.0,3.0,3.0,1.0,47435.0,1.0,2.0,0.0,0.0,21995
2004.0,1.0,92.0,1.0,1.0,1.0,97000.0,1.0,2.0,3.0,5.0,10888
2011.0,1.0,77.0,1.0,1.0,2.0,224000.0,1.0,2.0,3.0,5.0,14988
2007.0,13.0,43.0,1.0,1.0,2.0,312000.0,1.0,2.0,3.0,4.0,14988
2012.0,4.0,20.0,1.0,3.0,1.0,198000.0,1.0,2.0,3.0,8.0,11888
1996.0,7.0,0.0,1.0,1.0,1.0,101000.0,1.0,2.0,3.0,4.0,10000
2000.0,5.0,342.0,1.0,3.0,1.0,251000.0,1.0,2.0,1.0,3.0,5000
2017.0,2.0,1334.0,2.0,2.0,1.0,94867.0,1.0,2.0,2.0,2.0,9880
2018.0,20.0,334.0,2.0,2.0,1.0,61097.0,1.0,2.0,2.0,6.0,11880
2010.0,1.0,1335.0,2.0,1.0,1.0,88674.0,1.0,2.0,0.0,0.0,16395
2010.0,1.0,1335.0,2.0,1.0,1.0,88674.0,1.0,2.0,0.0,0.0,16395
2010.0,26.0,1336.0,0.0,0.0,1.0,201977.0,1.0,2.0,0.0,0.0,3295
2006.0,1.0,92.0,0.0,1.0,1.0,118650.0,1.0,2.0,1.0,5.0,9125
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2009.0,5.0,1337.0,0.0,0.0,1.0,225177.0,1.0,2.0,0.0,0.0,4395
2011.0,1.0,258.0,0.0,0.0,1.0,204031.0,1.0,2.0,0.0,0.0,3495
2007.0,10.0,1338.0,2.0,0.0,4.0,113624.0,1.0,2.0,0.0,0.0,7995
2012.0,1.0,1311.0,2.0,1.0,1.0,67955.0,1.0,2.0,1.0,8.0,15497
2016.0,16.0,1339.0,1.0,2.0,1.0,211403.0,1.0,2.0,2.0,3.0,4900
2003.0,4.0,1340.0,3.0,3.0,1.0,211941.0,1.0,2.0,1.0,5.0,6890
2019.0,18.0,503.0,2.0,2.0,1.0,28203.0,1.0,2.0,3.0,1.0,18880
2001.0,4.0,1341.0,0.0,3.0,2.0,141609.0,1.0,2.0,1.0,0.0,19900
2000.0,5.0,308.0,0.0,3.0,1.0,229947.0,1.0,2.0,1.0,8.0,5995
2011.0,5.0,308.0,0.0,3.0,1.0,205240.0,1.0,2.0,1.0,5.0,15075
2013.0,1.0,1342.0,2.0,3.0,1.0,107600.0,1.0,2.0,1.0,5.0,11590
2012.0,4.0,193.0,2.0,2.0,1.0,72815.0,1.0,2.0,1.0,5.0,9590
2015.0,4.0,1343.0,3.0,2.0,1.0,115183.0,1.0,2.0,2.0,5.0,13990
2014.0,4.0,410.0,3.0,2.0,1.0,130706.0,1.0,2.0,2.0,5.0,12590
2008.0,1.0,667.0,2.0,1.0,1.0,195041.0,1.0,2.0,1.0,5.0,12890
2015.0,3.0,1344.0,3.0,3.0,1.0,93000.0,1.0,1.0,3.0,3.0,20999
2009.0,18.0,106.0,1.0,2.0,1.0,202000.0,1.0,2.0,2.0,5.0,4800
2018.0,5.0,47.0,0.0,2.0,1.0,64798.0,1.0,2.0,2.0,10.0,16981
2019.0,8.0,552.0,0.0,2.0,1.0,10189.0,1.0,2.0,2.0,10.0,20683
1978.0,27.0,0.0,1.0,0.0,1.0,55000.0,1.0,3.0,2.0,2.0,6500
2008.0,22.0,1347.0,1.0,2.0,1.0,126212.0,1.0,2.0,3.0,5.0,16900
2006.0,4.0,943.0,0.0,0.0,1.0,78800.0,1.0,2.0,0.0,0.0,9000
2016.0,16.0,1329.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
2008.0,6.0,287.0,0.0,0.0,1.0,170000.0,1.0,2.0,0.0,4.0,3700
2018.0,5.0,342.0,3.0,3.0,1.0,33300.0,2.0,2.0,2.0,0.0,33500
2017.0,2.0,2.0,0.0,2.0,1.0,58968.0,1.0,2.0,2.0,10.0,13995
2012.0,7.0,1350.0,2.0,1.0,1.0,97688.0,1.0,2.0,1.0,5.0,13950
2016.0,16.0,1329.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
2016.0,0.0,1351.0,3.0,3.0,1.0,84301.0,1.0,2.0,3.0,6.0,27977
2014.0,8.0,45.0,3.0,3.0,1.0,116793.0,1.0,2.0,2.0,2.0,17444
2017.0,2.0,550.0,3.0,2.0,1.0,78006.0,1.0,2.0,2.0,6.0,21863
2014.0,4.0,32.0,3.0,3.0,1.0,82257.0,1.0,2.0,1.0,5.0,14988
2016.0,10.0,340.0,2.0,1.0,1.0,59300.0,1.0,2.0,3.0,6.0,32333
2018.0,8.0,361.0,0.0,2.0,1.0,30670.0,1.0,2.0,2.0,1.0,18750
2008.0,13.0,811.0,1.0,1.0,1.0,214000.0,1.0,2.0,1.0,4.0,9800
2013.0,8.0,1352.0,2.0,3.0,1.0,249000.0,1.0,2.0,2.0,0.0,7900
2012.0,1.0,483.0,1.0,2.0,1.0,164000.0,1.0,2.0,2.0,4.0,6500
2016.0,2.0,2.0,2.0,2.0,1.0,81000.0,1.0,2.0,0.0,1.0,8999
2011.0,5.0,1322.0,2.0,2.0,1.0,158000.0,1.0,2.0,0.0,2.0,7499
2004.0,5.0,348.0,2.0,2.0,1.0,146000.0,1.0,2.0,0.0,2.0,5999
2016.0,4.0,410.0,0.0,2.0,1.0,58120.0,0.0,2.0,2.0,5.0,16900
2005.0,8.0,330.0,2.0,2.0,1.0,127000.0,1.0,3.0,0.0,6.0,4499
2016.0,18.0,1354.0,2.0,3.0,1.0,171220.0,1.0,2.0,1.0,3.0,12890
1912.0,0.0,1355.0,0.0,0.0,1.0,15.0,1.0,3.0,0.0,2.0,44980
2006.0,5.0,342.0,0.0,3.0,1.0,183714.0,1.0,2.0,1.0,5.0,13995
2017.0,18.0,1356.0,2.0,2.0,1.0,135233.0,1.0,1.0,1.0,5.0,9890
2017.0,4.0,1343.0,3.0,2.0,1.0,80634.0,1.0,2.0,2.0,5.0,16590
2007.0,5.0,1357.0,2.0,3.0,1.0,178559.0,1.0,2.0,3.0,11.0,9890
2013.0,2.0,1358.0,2.0,2.0,1.0,93217.0,1.0,2.0,2.0,3.0,9480
2017.0,1.0,1359.0,3.0,1.0,1.0,147323.0,1.0,2.0,1.0,5.0,12890
2016.0,4.0,410.0,3.0,2.0,1.0,103795.0,1.0,2.0,1.0,5.0,14890
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2016.0,1.0,1360.0,2.0,1.0,2.0,154441.0,1.0,2.0,3.0,5.0,29890
2015.0,11.0,188.0,3.0,3.0,1.0,50850.0,1.0,2.0,1.0,5.0,28950
2006.0,4.0,943.0,2.0,1.0,1.0,185170.0,1.0,2.0,1.0,4.0,8950
2008.0,5.0,342.0,1.0,3.0,1.0,153817.0,1.0,2.0,1.0,3.0,14995
2014.0,8.0,135.0,1.0,2.0,1.0,100541.0,1.0,3.0,2.0,4.0,16995
2014.0,6.0,75.0,1.0,3.0,1.0,133851.0,1.0,2.0,3.0,2.0,25995
2015.0,22.0,1361.0,1.0,2.0,1.0,111265.0,1.0,2.0,2.0,2.0,10995
2015.0,18.0,154.0,0.0,2.0,1.0,80332.0,1.0,2.0,1.0,3.0,13381
2016.0,10.0,226.0,0.0,3.0,1.0,53712.0,1.0,2.0,2.0,10.0,30544
1999.0,10.0,1362.0,1.0,3.0,1.0,205000.0,1.0,2.0,2.0,5.0,3600
2017.0,9.0,94.0,0.0,1.0,1.0,7261.0,1.0,2.0,1.0,9.0,32995
2016.0,16.0,1329.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
2017.0,18.0,162.0,0.0,2.0,1.0,56905.0,1.0,2.0,3.0,10.0,15663
2017.0,20.0,293.0,0.0,2.0,1.0,33190.0,1.0,2.0,2.0,3.0,17655
2015.0,6.0,485.0,0.0,2.0,1.0,54785.0,1.0,2.0,3.0,2.0,17995
2011.0,13.0,910.0,2.0,0.0,1.0,95064.0,1.0,2.0,0.0,0.0,9295
2017.0,26.0,191.0,0.0,3.0,1.0,30555.0,1.0,2.0,1.0,6.0,18990
2016.0,9.0,29.0,0.0,1.0,1.0,82686.0,1.0,2.0,1.0,5.0,23645
2012.0,20.0,1363.0,0.0,2.0,1.0,123074.0,1.0,3.0,2.0,10.0,6981
2013.0,4.0,721.0,0.0,1.0,1.0,127910.0,1.0,2.0,3.0,0.0,22990
2017.0,6.0,54.0,0.0,3.0,1.0,65120.0,1.0,2.0,3.0,5.0,30390
2004.0,1.0,1364.0,0.0,2.0,1.0,82477.0,1.0,2.0,2.0,6.0,3997
2013.0,22.0,1282.0,0.0,2.0,1.0,126626.0,1.0,2.0,2.0,4.0,7995
2015.0,10.0,226.0,0.0,3.0,1.0,75754.0,1.0,2.0,3.0,9.0,21988
2012.0,6.0,398.0,0.0,3.0,1.0,136430.0,1.0,2.0,3.0,4.0,19950
2018.0,1.0,92.0,1.0,1.0,1.0,66489.0,1.0,2.0,3.0,1.0,38995
2016.0,1.0,483.0,1.0,0.0,1.0,115902.0,1.0,2.0,1.0,10.0,12995
2017.0,12.0,430.0,1.0,1.0,1.0,68061.0,1.0,2.0,1.0,5.0,46995
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2013.0,11.0,1365.0,3.0,3.0,1.0,66000.0,1.0,2.0,3.0,10.0,18500
2011.0,8.0,275.0,0.0,0.0,1.0,113125.0,1.0,2.0,0.0,0.0,9800
2010.0,4.0,28.0,1.0,3.0,1.0,202338.0,1.0,2.0,2.0,4.0,8995
2010.0,4.0,28.0,1.0,3.0,1.0,202338.0,1.0,2.0,2.0,4.0,8995
2019.0,4.0,410.0,1.0,2.0,1.0,32448.0,1.0,2.0,2.0,6.0,24995
2016.0,4.0,20.0,1.0,1.0,1.0,126351.0,1.0,2.0,1.0,4.0,25995
2011.0,4.0,20.0,1.0,1.0,1.0,106300.0,1.0,2.0,1.0,4.0,26995
2008.0,5.0,348.0,1.0,3.0,1.0,156590.0,1.0,2.0,3.0,6.0,12995
2011.0,7.0,212.0,1.0,1.0,2.0,158019.0,1.0,2.0,3.0,10.0,18995
2011.0,13.0,385.0,1.0,1.0,1.0,146995.0,1.0,2.0,1.0,5.0,13995
1998.0,7.0,108.0,1.0,3.0,1.0,383645.0,1.0,2.0,3.0,4.0,11995
2005.0,4.0,474.0,1.0,1.0,2.0,239880.0,1.0,2.0,3.0,3.0,14995
2014.0,2.0,550.0,1.0,2.0,1.0,38076.0,1.0,2.0,2.0,7.0,11995
2014.0,19.0,670.0,1.0,2.0,1.0,83392.0,1.0,2.0,2.0,5.0,10995
2011.0,1.0,473.0,1.0,1.0,1.0,38539.0,1.0,2.0,1.0,5.0,15995
2015.0,7.0,212.0,1.0,1.0,1.0,125393.0,1.0,2.0,1.0,3.0,22995
2007.0,5.0,341.0,1.0,3.0,1.0,224577.0,1.0,2.0,1.0,10.0,12995
2003.0,5.0,1366.0,0.0,0.0,1.0,270283.0,1.0,2.0,0.0,0.0,3395
2017.0,4.0,246.0,0.0,3.0,1.0,42481.0,1.0,2.0,2.0,2.0,26552
2009.0,5.0,1367.0,0.0,0.0,1.0,175370.0,1.0,2.0,0.0,0.0,3995
2007.0,18.0,1368.0,1.0,2.0,1.0,145000.0,1.0,2.0,3.0,6.0,7600
2019.0,1.0,579.0,0.0,3.0,1.0,13061.0,1.0,2.0,1.0,5.0,29988
2016.0,16.0,1370.0,2.0,0.0,1.0,19756.0,1.0,2.0,0.0,5.0,21800
2018.0,5.0,1371.0,0.0,2.0,1.0,20899.0,1.0,2.0,2.0,3.0,18500
2008.0,5.0,244.0,0.0,0.0,1.0,70647.0,1.0,2.0,0.0,0.0,9800
2018.0,8.0,275.0,0.0,2.0,1.0,35126.0,1.0,2.0,2.0,2.0,21750
2007.0,8.0,45.0,0.0,0.0,1.0,188000.0,1.0,2.0,0.0,0.0,3400
2017.0,1.0,179.0,0.0,2.0,1.0,49323.0,1.0,2.0,2.0,6.0,13750
2006.0,3.0,345.0,1.0,3.0,1.0,185000.0,1.0,2.0,1.0,5.0,6800
2016.0,1.0,68.0,0.0,0.0,1.0,12874.0,1.0,3.0,1.0,2.0,46888
2015.0,10.0,1372.0,3.0,3.0,4.0,52115.0,1.0,2.0,2.0,5.0,100
2016.0,8.0,169.0,0.0,3.0,1.0,94461.0,1.0,2.0,2.0,0.0,18446
2014.0,6.0,231.0,1.0,1.0,1.0,120326.0,1.0,2.0,3.0,5.0,20900
2018.0,4.0,20.0,1.0,1.0,1.0,121496.0,1.0,2.0,3.0,5.0,32900
2019.0,9.0,27.0,1.0,3.0,1.0,47190.0,1.0,2.0,2.0,5.0,15900
2015.0,7.0,212.0,1.0,1.0,1.0,136327.0,1.0,2.0,1.0,3.0,17900
2019.0,9.0,27.0,1.0,3.0,1.0,46873.0,1.0,2.0,2.0,4.0,16900
2007.0,8.0,35.0,1.0,0.0,1.0,112596.0,1.0,2.0,0.0,4.0,4300
2014.0,9.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,12900
2003.0,13.0,653.0,2.0,0.0,1.0,206500.0,1.0,2.0,0.0,0.0,2999
2004.0,1.0,248.0,2.0,3.0,1.0,102500.0,1.0,2.0,0.0,0.0,2999
2011.0,4.0,1374.0,3.0,3.0,1.0,29300.0,1.0,2.0,1.0,5.0,15000
2012.0,18.0,106.0,0.0,0.0,1.0,139500.0,1.0,2.0,0.0,0.0,4999
2002.0,4.0,262.0,2.0,0.0,1.0,100500.0,1.0,2.0,0.0,0.0,2999
2008.0,18.0,166.0,2.0,0.0,1.0,159500.0,1.0,2.0,0.0,0.0,3199
2003.0,33.0,1375.0,2.0,0.0,1.0,173500.0,1.0,2.0,0.0,0.0,3199
2012.0,5.0,683.0,2.0,0.0,1.0,236500.0,1.0,2.0,0.0,0.0,3499
2004.0,23.0,1376.0,2.0,0.0,1.0,109500.0,1.0,2.0,0.0,0.0,3699
2008.0,8.0,45.0,2.0,0.0,1.0,193500.0,1.0,2.0,0.0,0.0,3999
2007.0,23.0,235.0,2.0,0.0,1.0,140500.0,1.0,2.0,0.0,0.0,3799
2007.0,8.0,347.0,0.0,0.0,1.0,153152.0,1.0,2.0,0.0,0.0,7995
2012.0,2.0,261.0,2.0,0.0,1.0,168500.0,1.0,2.0,0.0,0.0,3999
2012.0,4.0,33.0,2.0,0.0,1.0,214500.0,1.0,2.0,0.0,0.0,3999
2007.0,1.0,248.0,2.0,0.0,1.0,167500.0,1.0,2.0,0.0,0.0,3999
2005.0,32.0,1203.0,0.0,0.0,1.0,73500.0,1.0,2.0,0.0,0.0,3299
2009.0,1.0,208.0,2.0,0.0,1.0,203500.0,1.0,2.0,0.0,0.0,4199
2013.0,1.0,248.0,2.0,0.0,1.0,185500.0,1.0,2.0,0.0,0.0,4199
2009.0,26.0,180.0,0.0,0.0,1.0,217500.0,1.0,2.0,0.0,0.0,4299
2011.0,18.0,62.0,0.0,0.0,1.0,138600.0,1.0,2.0,0.0,0.0,4499
2012.0,18.0,106.0,2.0,0.0,1.0,170500.0,1.0,2.0,0.0,0.0,4799
2011.0,18.0,99.0,0.0,0.0,1.0,76443.0,1.0,2.0,0.0,0.0,275
2004.0,1.0,338.0,0.0,0.0,1.0,224500.0,1.0,2.0,0.0,0.0,4799
2008.0,8.0,169.0,2.0,0.0,1.0,195500.0,1.0,2.0,0.0,5.0,4999
2011.0,0.0,1377.0,2.0,3.0,1.0,150000.0,1.0,2.0,0.0,4.0,6700
2012.0,4.0,20.0,1.0,3.0,1.0,152000.0,2.0,2.0,3.0,2.0,18500
2014.0,2.0,141.0,2.0,2.0,1.0,180000.0,1.0,2.0,0.0,5.0,5299
2013.0,2.0,1104.0,2.0,2.0,1.0,138000.0,1.0,2.0,0.0,2.0,6999
2013.0,2.0,1378.0,2.0,0.0,1.0,82000.0,1.0,2.0,0.0,5.0,6999
2013.0,2.0,1104.0,2.0,2.0,1.0,157000.0,1.0,2.0,0.0,2.0,7499
2012.0,20.0,293.0,2.0,2.0,1.0,105000.0,1.0,2.0,0.0,3.0,7499
